,Set-up,Train MAE,Val MAE,Test MAE,Training time,Epochs,Saved as,Activation
0,"4 layers, 200 nodes",0.011356877163052559,0.010968063026666641,0.011044608429074287,10 mins 55s,784,Networks Fabry-Pérot/4layers200nodes_run1_relu.hdf5,relu
1,"4 layers, 200 nodes",0.013894247822463512,0.010871339589357376,0.010904503054916859,10 mins 38s,744,Networks Fabry-Pérot/4layers200nodes_run2_relu.hdf5,relu
2,"4 layers, 200 nodes",0.011905182152986526,0.01143936812877655,0.01146183256059885,10 mins 28s,771,Networks Fabry-Pérot/4layers200nodes_run3_relu.hdf5,relu
3,"4 layers, 200 nodes",0.015089656226336956,0.012258516624569893,0.012353039346635342,7 mins 59s,587,Networks Fabry-Pérot/4layers200nodes_run4_relu.hdf5,relu
4,"4 layers, 200 nodes",0.014647490344941616,0.011999208480119705,0.01205752231180668,5 mins 59s,438,Networks Fabry-Pérot/4layers200nodes_run5_relu.hdf5,relu
5,"5 layers, 200 nodes",0.010574441403150558,0.010079346597194672,0.01010846346616745,7 mins 43s,524,Networks Fabry-Pérot/5layers200nodes_run1_relu.hdf5,relu
6,"5 layers, 200 nodes",0.01077767927199602,0.009386083111166954,0.009403133764863014,7 mins 46s,530,Networks Fabry-Pérot/5layers200nodes_run2_relu.hdf5,relu
7,"5 layers, 200 nodes",0.010623835027217863,0.00888291746377945,0.008922471664845943,9 mins 8s,631,Networks Fabry-Pérot/5layers200nodes_run3_relu.hdf5,relu
8,"5 layers, 200 nodes",0.01061628758907318,0.009493098594248295,0.009521340020000936,6 mins 8s,435,Networks Fabry-Pérot/5layers200nodes_run4_relu.hdf5,relu
9,"5 layers, 200 nodes",0.011271934024989605,0.008703930303454399,0.008780482225120071,9 mins 11s,647,Networks Fabry-Pérot/5layers200nodes_run5_relu.hdf5,relu
10,"6 layers, 200 nodes",0.011665218509733677,0.010199886746704578,0.010276082903146744,4 mins 23s,278,Networks Fabry-Pérot/6layers200nodes_run1_relu.hdf5,relu
11,"6 layers, 200 nodes",0.009380380623042585,0.007680275477468966,0.007711075711995362,8 mins 53s,574,Networks Fabry-Pérot/6layers200nodes_run2_relu.hdf5,relu
12,"6 layers, 200 nodes",0.010933974757790564,0.008848194964230059,0.008878258988261223,6 mins 36s,433,Networks Fabry-Pérot/6layers200nodes_run3_relu.hdf5,relu
13,"6 layers, 200 nodes",0.01633947342634201,0.009548049420118332,0.009607419371604921,4 mins 59s,326,Networks Fabry-Pérot/6layers200nodes_run4_relu.hdf5,relu
14,"6 layers, 200 nodes",0.010155527852475643,0.008333658799529077,0.00838862918317318,7 mins 17s,486,Networks Fabry-Pérot/6layers200nodes_run5_relu.hdf5,relu
15,"4 layers, 200 nodes",0.00977950170636177,0.00790175050497055,0.007959350012242794,15 mins 21s,737,Networks Fabry-Pérot/4layers200nodes_run1_swish.hdf5,swish
16,"4 layers, 200 nodes",0.009757349267601969,0.008523372933268547,0.008591526187956333,10 mins 33s,506,Networks Fabry-Pérot/4layers200nodes_run2_swish.hdf5,swish
17,"4 layers, 200 nodes",0.012357803992927073,0.011517494916915894,0.011578676290810108,12 mins 47s,614,Networks Fabry-Pérot/4layers200nodes_run3_swish.hdf5,swish
18,"4 layers, 200 nodes",0.0077944155782461175,0.0075242877937853345,0.0076298052445054046,15 mins 13s,734,Networks Fabry-Pérot/4layers200nodes_run4_swish.hdf5,swish
19,"4 layers, 200 nodes",0.008098671212792397,0.007415983360260725,0.007433043792843819,20 mins 47s,1000,Networks Fabry-Pérot/4layers200nodes_run5_swish.hdf5,swish
20,"5 layers, 200 nodes",0.0077595519833266735,0.006219929084181786,0.006273766979575157,17 mins 1s,771,Networks Fabry-Pérot/5layers200nodes_run1_swish.hdf5,swish
21,"5 layers, 200 nodes",0.008111132308840752,0.006137842778116465,0.006219477858394384,12 mins 42s,572,Networks Fabry-Pérot/5layers200nodes_run2_swish.hdf5,swish
22,"5 layers, 200 nodes",0.008072069846093655,0.006621954496949911,0.00663257110863924,15 mins 1s,679,Networks Fabry-Pérot/5layers200nodes_run3_swish.hdf5,swish
23,"5 layers, 200 nodes",0.008778485469520092,0.00696062296628952,0.0069650178775191324,12 mins 3s,545,Networks Fabry-Pérot/5layers200nodes_run4_swish.hdf5,swish
24,"5 layers, 200 nodes",0.007300436031073331,0.005782907363027334,0.0058065354824066145,11 mins 45s,786,Networks Fabry-Pérot/5layers200nodes_run5_swish.hdf5,swish
25,"6 layers, 200 nodes",0.009352613240480423,0.0048261298798024654,0.004871045704931021,12 mins 27s,527,Networks Fabry-Pérot/6layers200nodes_run1_swish.hdf5,swish
26,"6 layers, 200 nodes",0.007995611056685448,0.004480236675590279,0.004441536962985992,13 mins 23s,575,Networks Fabry-Pérot/6layers200nodes_run2_swish.hdf5,swish
27,"6 layers, 200 nodes",0.005643604323267937,0.005869274958968162,0.005916259251534939,13 mins 37s,582,Networks Fabry-Pérot/6layers200nodes_run3_swish.hdf5,swish
28,"6 layers, 200 nodes",0.004399266093969345,0.004147733561694622,0.00415173452347517,18 mins 25s,790,Networks Fabry-Pérot/6layers200nodes_run4_swish.hdf5,swish
29,"6 layers, 200 nodes",0.008304784074425697,0.004863688256591559,0.004881884902715683,11 mins 41s,487,Networks Fabry-Pérot/6layers200nodes_run5_swish.hdf5,swish
30,"4 layers, 100 nodes",0.023828707635402683,0.023492632433772087,0.02353670448064804,8 mins 35s,500,Networks Fabry-Pérot/4layers100nodes_run1_relu.hdf5,relu
31,"4 layers, 100 nodes",0.022454915568232536,0.02187605760991573,0.021895583719015118,8 mins 9s,500,Networks Fabry-Pérot/4layers100nodes_run2_relu.hdf5,relu
32,"4 layers, 100 nodes",0.02218738384544849,0.021936073899269104,0.02195487916469574,8 mins 19s,500,Networks Fabry-Pérot/4layers100nodes_run3_relu.hdf5,relu
33,"4 layers, 100 nodes",0.020228808745741844,0.01993851363658905,0.01999782770872116,8 mins 21s,500,Networks Fabry-Pérot/4layers100nodes_run4_relu.hdf5,relu
34,"4 layers, 100 nodes",0.022756149992346764,0.022553378716111183,0.0225729439407587,8 mins 30s,500,Networks Fabry-Pérot/4layers100nodes_run5_relu.hdf5,relu
35,"5 layers, 100 nodes",0.017067503184080124,0.016442958265542984,0.016459953039884567,9 mins 27s,500,Networks Fabry-Pérot/5layers100nodes_run1_relu.hdf5,relu
36,"5 layers, 100 nodes",0.016059838235378262,0.016307821497321132,0.016276955604553226,9 mins 27s,500,Networks Fabry-Pérot/5layers100nodes_run2_relu.hdf5,relu
37,"5 layers, 100 nodes",0.01895325817167759,0.01851167157292366,0.018593871966004368,9 mins 27s,500,Networks Fabry-Pérot/5layers100nodes_run3_relu.hdf5,relu
38,"5 layers, 100 nodes",0.016126899048686028,0.015916135162115097,0.015995509922504425,9 mins 31s,500,Networks Fabry-Pérot/5layers100nodes_run4_relu.hdf5,relu
39,"5 layers, 100 nodes",0.017184408381581306,0.016415197402238846,0.016482247039675713,9 mins 40s,500,Networks Fabry-Pérot/5layers100nodes_run5_relu.hdf5,relu
40,"6 layers, 100 nodes",0.017131291329860687,0.014421324245631697,0.014487285166978838,10 mins 32s,500,Networks Fabry-Pérot/6layers100nodes_run1_relu.hdf5,relu
41,"6 layers, 100 nodes",0.01577162928879261,0.01494917366653681,0.01495002489537001,10 mins 35s,500,Networks Fabry-Pérot/6layers100nodes_run2_relu.hdf5,relu
42,"6 layers, 100 nodes",0.01623944565653801,0.014804102480411531,0.014770069159567356,10 mins 29s,500,Networks Fabry-Pérot/6layers100nodes_run3_relu.hdf5,relu
43,"6 layers, 100 nodes",0.013670655898749828,0.012690557166934013,0.012744723819196224,10 mins 28s,500,Networks Fabry-Pérot/6layers100nodes_run4_relu.hdf5,relu
44,"6 layers, 100 nodes",0.013823089189827442,0.013232596218585968,0.013234137557446957,10 mins 22s,500,Networks Fabry-Pérot/6layers100nodes_run5_relu.hdf5,relu
